Maranhao,,,
18,,,
 Partido do Movimento Democrático Brasileiro (PMDB) ,475676,15.5,3
 Partido Verde (PV) ,185917,6,2
 Partido Ecológico Nacional (PEN) ,132982,4.3,2
 Partido Democrático Trabalhista (PDT) ,227231,7.4,1
 Partido Comunista do Brasil (PC do B) ,210574,6.8,1
 Partido Socialista Brasileiro (PSB) ,186119,6.1,1
 Partido dos Trabalhadores (PT) ,181248,5.9,1
 Partido Popular Socialista (PPS) ,172782,5.6,1
 Partido Republicano Brasileiro (PRB) ,148761,4.8,1
 Partido Trabalhista Brasileiro (PTB) ,113253,3.7,1
 Partido Social Democrata Cristão (PSDC) ,97831,3.2,1
 Partido Republicano Progressista (PRP) ,93090,3,1
 Partido da Social Democracia Brasileira (PSDB) ,82420,2.7,1
 Partido Progressista (PP) ,75936,2.5,1
 Partido Social Liberal (PSL) ,155329,5.1,0
 Partido Trabalhista do Brasil (PT do B) ,100408,3.3,0
 Partido Social Democrático (PSD) ,92596,3,0
 Solidariedade (SD) ,85587,2.8,0
 Partido da República (PR) ,74650,2.4,0
 Partido da Mobilização Nacional (PMN) ,44459,1.4,0
 Partido Trabalhista Cristão (PTC) ,37981,1.2,0
 Partido Social Cristão (PSC) ,27408,0.9,0
 Partido Humanista da Solidariedade (PHS) ,15424,0.5,0
 Partido Renovador Trabalhista Brasileiro (PRTB) ,13953,0.5,0
 Partido Socialista dos Trabalhadores Unificado (PSTU) ,9428,0.3,0
 Democratas (DEM) ,7575,0.2,0
 Partido Socialismo e Liberdade (PSOL) ,7501,0.2,0
 Partido Pátria Livre (PPL) ,5969,0.2,0
 Partido Republicano da Ordem Social (PROS) ,5167,0.2,0
 Partido Comunista Brasileiro (PCB) ,3637,0.1,0
 Partido Trabalhista Nacional (PTN) ,3429,0.1,0
